User,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15
4768,-0.204024091,0.161078714,-0.090447498,0.138494531,-0.162933659,0.163894397,0.051501824,-0.088582215,0.126829002,0.065967092,0.085008122,0.355404481,0.007107998,-0.118663397,-0.039125357
156,-0.189651583,-0.178978542,-0.091489566,-0.00082278,-0.032645923,0.177209169,-0.098122942,-0.068282608,-0.011574887,0.120866401,-0.00993143,-0.048606208,0.04591617,0.113670714,0.179873223
5323,-0.115307815,-0.090886097,-0.053128512,0.018471581,-0.068080754,-0.004828365,0.113004669,0.102106706,0.034757665,0.000692586,-0.073711839,-0.019459941,0.108372477,0.05447062,-0.109552218
174,-0.227461681,-0.272531927,-0.017230891,0.054324179,0.214755322,-0.072638763,-0.033121559,-0.086508182,-0.131479055,0.180402855,0.095889587,-0.082396324,0.03676717,-0.165438392,0.05069195
4529,-0.014616406,-0.102218243,-0.107935346,0.155784261,-0.123361553,-0.118228138,-0.013548538,-0.050621645,0.058697665,-0.159600365,-0.142381746,-0.132835626,-0.039896976,0.129063392,0.102669225
783,-0.02030072,-0.031918815,-0.036955064,0.033689841,0.000174475,-0.003177667,0.054473681,0.045423812,-0.053308449,0.003437441,-0.041749991,0.059725155,-0.021646642,0.039873336,-0.061856527
3878,-0.091461825,0.215878796,-0.180452753,0.085408097,-0.321093774,0.227946673,0.053767186,0.038017492,0.097141374,-0.139871588,0.029252816,0.214467318,0.189250215,0.065989621,0.102776064
768,0.000819077,-0.009228551,-0.019228058,0.002702748,0.012868748,0.006655483,0.007687342,0.018746988,0.014705086,-0.009256012,-0.010115809,-0.010051194,-0.002108339,0.043222892,-0.006669636
4469,-0.030528076,-0.011537466,-0.042822019,-0.014378432,0.031338068,0.012296742,-3.84677E-05,-0.010263641,-0.006780714,-0.019950026,-0.014435426,0.010925576,0.02439988,0.005318426,-0.007983203
1882,-0.083092771,-0.029159602,0.013748399,0.022716376,-0.062731738,-0.080670063,-0.01972275,0.013253107,-0.091304896,-0.09068731,0.030638261,-0.113364235,-0.021324513,0.181507944,0.022356524
4997,-0.185443375,-0.27649645,-0.781275474,-0.240506171,0.029610549,-0.271813757,-0.056265597,-0.111824703,-0.290909837,-0.255087088,-0.098078955,0.103115683,-0.100563087,0.100164205,0.043195906
2067,-0.083241988,0.181170624,-0.344267114,-0.01971263,-0.243198543,0.039219716,-0.092085806,0.114807987,-0.036471878,0.042386115,-0.186812335,-0.127038258,0.176660761,-0.055812222,-4.16355E-05
3806,-0.042344328,-0.040755455,-0.055719888,-0.073725524,0.018203044,0.091940213,0.12395867,-0.157402596,-0.02038777,0.082493346,0.223057419,-0.040915086,-0.130308204,-0.02181588,0.034548862
2848,-0.113283404,-0.098941743,-0.040392864,0.042180172,-0.041067822,-0.039568065,0.018290982,-0.191253762,0.218912215,0.017262323,-0.087468133,0.036893972,0.067104866,-0.016780219,-0.02950331
4433,-0.298760225,-0.290228288,-0.160119989,0.156276532,-0.055364393,-0.434205113,-0.089259451,0.252211145,-0.107413434,-0.08859105,0.121156837,0.071370706,-0.415598481,-0.022139145,-0.183021139
3519,-0.06845373,0.020090028,0.039336166,0.002957733,-0.018139927,0.0065014,-0.10852635,0.025044559,0.056333945,-0.031290823,-0.035532571,0.005170866,0.005546404,0.020779732,-0.023622674
5338,-0.061258558,0.014661392,0.011411806,0.001727367,0.064996082,-0.078447819,0.05950969,0.017401815,-0.040234259,-0.073408537,-0.01632273,0.031774104,-0.06241335,0.107708208,0.065080525
3947,-0.022340305,-0.115285175,-0.136980038,0.038593209,-0.003028886,0.07176994,-0.146674827,-0.285724291,-0.044472217,-0.054031833,0.064019365,-0.045328578,-0.111918635,0.066312705,0.002395413
4373,-0.136549602,-0.089405682,-0.235399422,0.120585335,-0.168167808,0.129989946,-0.035083589,-0.324027845,0.087531106,0.045289843,0.207849909,-0.028971645,-0.175183902,-0.058282688,0.14779738
2092,-0.121762692,0.011065206,-0.03712125,0.032567781,0.017570494,0.095801876,0.120238044,-0.048409646,0.008829475,0.121777998,0.093782587,0.044754095,-0.003086814,0.164486666,-0.075230815
525,-0.040290475,0.014383362,-0.098966821,-0.018956596,0.012388098,0.035546354,0.000903042,0.012835245,-0.021080425,0.018742004,-0.050482544,-0.025393823,0.034078648,0.038330418,-0.001340823
4327,0.008227219,0.073898984,-0.32396723,0.131202623,-0.320861986,0.054997348,0.060751359,0.162314173,0.044612177,-0.232240579,0.094986129,-0.106569967,-0.051692483,-0.093489995,0.02953415
3048,-0.320315414,0.0782896,-0.083181906,-0.221577263,-0.078183509,-0.145305823,-0.020165882,0.124409282,-0.063425138,0.004725659,0.009683469,0.02801553,-0.018099528,-0.12845227,0.069972027
2665,-0.076166773,-0.006064295,-0.001901975,-0.053640556,0.02175083,0.048207367,-0.083979552,0.146906667,-0.0574217,0.006085449,0.063239794,0.086561795,-0.132328334,0.146197621,0.029199881
4940,-0.113098769,0.047643292,-0.053024298,0.024833594,0.010642904,-0.012051023,-0.049150364,0.006252399,0.020428515,0.004349135,0.028371506,0.010227039,-0.008232908,-0.029304194,0.090510739
